date,ticker,open,high,low,close,volume,daily_return,log_return,return_lag_1,return_lag_3,return_lag_5,sma_5,sma_10,sma_20,sma_50,rsi,macd,macd_signal,macd_histogram,direction
2023-08-25,GOOG,140.23,140.97,139.0,139.92,1147779,-0.002708481824661657,-0.002712156398068844,-0.0019207512271465221,-0.011349846527232477,0.004192265992049249,139.876,138.934,138.056,135.584,58.41956726246469,1.1614342412946428,0.9675445791452764,0.19388966214936643,0
2023-08-28,GOOG,139.13,139.61,137.52,139.24,3887757,-0.004859919954259384,-0.004871767767108284,-0.002708481824661657,0.01494584837545121,0.008349528539552287,139.706,139.19199999999998,138.1035,135.6772,58.695652173913075,1.1058548845948337,0.9952066402351878,0.11064824435964593,0
2023-08-29,GOOG,139.46,140.7,137.96,138.65,4804454,-0.004237288135593209,-0.004246290881451097,-0.004859919954259384,-0.0019207512271465221,-0.011349846527232477,139.736,139.152,138.0285,135.7584,62.037962037962025,1.002641942626667,0.9966937007134836,0.0059482419131834385,0
2023-08-30,GOOG,136.91,138.75,136.58,137.63,4394315,-0.007356653443923666,-0.007383847070346009,-0.004237288135593209,-0.002708481824661657,0.01494584837545121,139.148,139.218,137.977,135.8338,54.845468831849125,0.8289834616815028,0.9631516529070875,-0.13416819122558465,0
2023-08-31,GOOG,136.3,137.89,135.21,136.09,2367057,-0.011189420911138503,-0.011252493419214868,-0.007356653443923666,-0.004859919954259384,-0.0019207512271465221,138.306,138.99200000000002,137.94,135.90800000000002,42.72829763246905,0.5606301394403204,0.8826473502137342,-0.32201721077341383,0
2023-09-01,GOOG,137.38,139.37,136.52,137.26,1229841,0.008597251818649232,0.008560505908262187,-0.011189420911138503,-0.004237288135593209,-0.002708481824661657,137.774,138.825,137.9195,135.992,51.77514792899407,0.43732619592441324,0.7935831193558701,-0.3562569234314569,1
2023-09-04,GOOG,138.05,140.02,138.03,139.1,3974136,0.013405216377677442,0.013316161448908662,0.008597251818649232,-0.007356653443923666,-0.004859919954259384,137.746,138.726,138.0575,136.1196,50.1529051987767,0.4825173946407517,0.7313699744128465,-0.24885257977209474,1
2023-09-05,GOOG,139.08,140.73,137.17,140.24,4461595,0.008195542774982023,0.00816214168358183,0.013405216377677442,-0.011189420911138503,-0.004237288135593209,138.064,138.9,138.2915,136.305,60.60999351070737,0.6033650016732679,0.7057689798649307,-0.1024039781916628,1
2023-09-06,GOOG,139.36,139.62,137.89,139.18,2120222,-0.007558471192241845,-0.007587181196275039,0.008195542774982023,0.008597251818649232,-0.007356653443923666,138.374,138.761,138.559,136.503,52.75016567263092,0.6066118162808607,0.6859375471481167,-0.07932573086725603,0
2023-09-07,GOOG,140.86,142.65,139.55,141.25,4985799,0.014872826555539564,0.014763310609846307,-0.007558471192241845,0.013405216377677442,-0.011189420911138503,139.406,138.856,138.8325,136.7134,56.996381182147154,0.7673708668562256,0.7022242110897385,0.06514665576648704,1
2023-09-08,GOOG,140.19,141.77,138.31,141.51,1149633,0.0018407079646016733,0.001839015937729575,0.014872826555539564,0.008195542774982023,0.008597251818649232,140.256,139.01500000000001,138.97449999999998,136.90540000000001,54.52806122448976,0.905317463553672,0.7428428615825252,0.16247460197114683,1
2023-09-11,GOOG,143.55,144.33,142.89,144.13,2879000,0.018514592608296354,0.01834528413073151,0.0018407079646016733,-0.007558471192241845,0.013405216377677442,141.262,139.504,139.348,137.1762,66.84619988031119,1.212081122350213,0.8366905137360628,0.3753906086141502,1
2023-09-12,GOOG,144.14,144.83,142.34,142.56,4934365,-0.010892943870117189,-0.010952706372512139,0.018514592608296354,0.014872826555539564,0.008195542774982023,141.72599999999997,139.895,139.52349999999998,137.4314,56.13818630475019,1.3133679647423833,0.9320260039373269,0.38134196080505633,0
2023-09-13,GOOG,142.73,143.63,141.02,142.44,3083866,-0.0008417508417508657,-0.0008421053129222239,-0.010892943870117189,0.0018407079646016733,-0.007558471192241845,142.378,140.37600000000003,139.797,137.637,56.6625155666251,1.3681839470753516,1.0192575925649319,0.34892635451041976,0
2023-09-14,GOOG,141.95,142.1,140.97,141.99,2509497,-0.003159224936815419,-0.003164225823310589,-0.0008417508417508657,0.018514592608296354,0.014872826555539564,142.526,140.96599999999998,139.97899999999998,137.80180000000001,56.41661500309989,1.3596416660305408,1.0873344072580537,0.27230725877248707,0
2023-09-15,GOOG,141.68,141.75,139.75,140.6,3738294,-0.009789421790266983,-0.009837653209701843,-0.003159224936815419,-0.010892943870117189,0.0018407079646016733,142.344,141.3,140.0625,137.9616,54.03800475059378,1.2265713128925313,1.1151817883849493,0.111389524507582,0
2023-09-18,GOOG,140.63,141.48,139.44,141.16,4958640,0.003982930298719767,0.003975019430504783,-0.009789421790266983,-0.0008417508417508657,0.018514592608296354,141.75,141.506,140.11599999999999,138.144,57.465794170136796,1.1530082577229166,1.122747082252543,0.030261175470373658,1
2023-09-19,GOOG,140.56,141.93,140.36,140.6,4974332,-0.0039671294984414684,-0.003975019430504771,0.003982930298719767,-0.003159224936815419,-0.010892943870117189,141.358,141.542,140.22099999999998,138.3356,59.082568807339456,1.0375613255219776,1.10570993090643,-0.06814860538445244,0
2023-09-20,GOOG,141.63,141.67,141.08,141.26,4115684,0.0046941678520626695,0.0046831846042117535,-0.0039671294984414684,-0.009789421790266983,-0.0008417508417508657,141.122,141.75,140.2555,138.49620000000002,66.70976082740785,0.9879369618257954,1.082155337090303,-0.0942183752645076,1
2023-09-21,GOOG,139.94,140.98,139.61,140.69,4903758,-0.004035112558402942,-0.004043275591654335,0.0046941678520626695,0.003982930298719767,-0.003159224936815419,140.862,141.69400000000002,140.275,138.58759999999998,61.53328850033627,0.892328848253868,1.0441900393230161,-0.15186119106914808,0
2023-09-22,GOOG,138.31,139.39,137.36,137.84,2618981,-0.020257303290923234,-0.02046529616944761,-0.004035112558402942,-0.0039671294984414684,-0.009789421790266983,140.31,141.327,140.171,138.6196,46.03274559193957,0.579902789492337,0.9513325893568804,-0.3714297998645434,0
2023-09-25,GOOG,136.99,138.63,136.64,137.45,1962774,-0.002829367382472525,-0.0028333776084195563,-0.020257303290923234,0.0046941678520626695,0.003982930298719767,139.56799999999998,140.659,140.0815,138.6378,40.77990746860535,0.297404848417159,0.8205470411689361,-0.5231421927517771,0
2023-09-26,GOOG,136.16,137.27,135.79,136.02,1151258,-0.010403783193888572,-0.010458280863761975,-0.002829367382472525,-0.004035112558402942,-0.0039671294984414684,138.652,140.005,139.95,138.60219999999998,39.806451612903224,-0.04138875041289225,0.6481598828525704,-0.6895486332654627,0
2023-09-27,GOOG,136.16,136.79,134.36,135.76,4741122,-0.0019114836053523154,-0.0019133128215219131,-0.010403783193888572,-0.020257303290923234,0.0046941678520626695,137.552,139.33700000000002,139.85649999999998,138.542,29.94886778670559,-0.3270944047621924,0.4531090253296179,-0.7802034300918104,0
2023-09-28,GOOG,134.79,136.77,134.19,136.62,4172801,0.006334708308780357,0.0063147283777325305,-0.0019114836053523154,-0.002829367382472525,-0.004035112558402942,136.738,138.8,139.883,138.524,32.89013296011204,-0.478606305978758,0.26676595906794276,-0.7453722650467007,1
2023-09-29,GOOG,137.38,138.77,137.07,138.26,2868686,0.01200409896062049,0.01193262121341549,0.006334708308780357,-0.010403783193888572,-0.020257303290923234,136.822,138.56599999999997,139.933,138.5552,27.948910593538685,-0.4610317977469549,0.12120640770496321,-0.5822382054519182,1
2023-10-02,GOOG,138.01,139.68,136.39,139.13,1863402,0.006292492405612693,0.006272777336666534,0.01200409896062049,-0.0019114836053523154,-0.002829367382472525,137.15800000000002,138.363,139.9345,138.6128,36.39968279143535,-0.3726069631180735,0.022443733540355865,-0.3950506966584294,1
2023-10-03,GOOG,138.33,139.72,138.28,139.49,3163973,0.002587508085962975,0.0025841662503586437,0.006292492405612693,0.006334708308780357,-0.010403783193888572,137.852,138.252,139.897,138.7008,38.52140077821018,-0.27036406461263596,-0.0361178260902425,-0.23424623852239346,1
2023-10-04,GOOG,139.65,141.2,138.99,139.86,1746439,0.0026525198938991412,0.0026490081715768625,0.002587508085962975,0.01200409896062049,-0.0019114836053523154,138.672,138.112,139.93099999999998,138.7692,41.660140955364184,-0.15766248812417416,-0.06042675849702884,-0.09723572962714533,1
2023-10-05,GOOG,138.96,140.31,137.59,138.79,1035545,-0.007650507650507787,-0.007679922907972472,0.0026525198938991412,0.006292492405612693,0.006334708308780357,139.106,137.92199999999997,139.808,138.85299999999998,42.730923694779136,-0.15292293403066992,-0.07892599360375706,-0.07399694042691286,0
2023-10-06,GOOG,138.39,139.98,136.56,137.41,1673161,-0.009943079472584437,-0.009992842024065385,-0.007650507650507787,0.002587508085962975,0.01200409896062049,138.93599999999998,137.879,139.603,138.8666,35.87038432554638,-0.25755236676047844,-0.11465126823510134,-0.14290109852537708,0
2023-10-09,GOOG,137.16,137.18,135.7,137.14,2136227,-0.0019649224947239086,-0.0019668554874647105,-0.009943079472584437,0.0026525198938991412,0.006292492405612693,138.53799999999998,137.848,139.2535,138.8436,36.6718027734977,-0.35813038537489206,-0.1633470916630595,-0.19478329371183256,0
2023-10-10,GOOG,139.37,140.51,138.29,139.17,1006141,0.014802391716494112,0.014693905575543635,-0.0019649224947239086,-0.007650507650507787,0.002587508085962975,138.474,138.16299999999998,139.084,138.82399999999998,42.71777003484322,-0.27091224741892006,-0.18486012281423161,-0.08605212460468845,1
2023-10-11,GOOG,139.46,140.96,137.88,138.15,3301835,-0.007329165768484414,-0.00735615606233628,0.014802391716494112,-0.009943079472584437,0.0026525198938991412,138.132,138.402,138.8695,138.8138,41.41891891891897,-0.28085915075919843,-0.20405992840322498,-0.07679922235597345,0
2023-10-12,GOOG,139.53,139.75,138.43,139.67,1782429,0.011002533478103427,0.010942445948254338,-0.007329165768484414,-0.0019649224947239086,-0.007650507650507787,138.308,138.70700000000002,138.75349999999997,138.8706,56.79287305122487,-0.16419807331058678,-0.19608755738469735,0.031889484074110575,1
2023-10-13,GOOG,138.51,139.12,137.74,138.39,4651302,-0.009164459082122156,-0.009206711079841128,0.011002533478103427,0.014802391716494112,-0.009943079472584437,138.504,138.72,138.64299999999997,138.885,53.272980501392745,-0.17303400324902896,-0.19147684655756367,0.018442843308534712,0
2023-10-16,GOOG,136.94,137.28,136.02,136.26,2147238,-0.015391285497507012,-0.015510960892316714,-0.009164459082122156,-0.007329165768484414,-0.0019649224947239086,138.328,138.433,138.398,138.8834,50.79681274900393,-0.34789937282189953,-0.22276135181043083,-0.1251380210114687,0
2023-10-17,GOOG,136.53,137.99,135.13,135.66,3494892,-0.004403346543372932,-0.004413069827588591,-0.015391285497507012,0.011002533478103427,0.014802391716494112,137.626,138.05,138.151,138.8854,49.67532467532469,-0.5288007378966597,-0.28396922902767663,-0.24483150886898308,0
2023-10-18,GOOG,136.75,137.63,135.22,137.13,3745609,0.010835913312693402,0.010777625493829115,-0.004403346543372932,-0.009164459082122156,-0.007329165768484414,137.42199999999997,137.777,137.9445,138.9514,51.59275452841971,-0.54724140013019,-0.33662366324817933,-0.21061773688201063,1
2023-10-19,GOOG,138.17,140.09,136.8,140.06,2641379,0.02136658645081324,0.02114152121560912,0.010835913312693402,-0.015391285497507012,0.011002533478103427,137.5,137.904,137.91299999999998,139.03699999999998,55.202312138728345,-0.3217206494570064,-0.33364306048994474,0.01192241103293834,1
2023-10-20,GOOG,140.08,141.86,138.19,139.09,4276926,-0.006925603312865958,-0.006949696608332927,0.02136658645081324,-0.004403346543372932,-0.009164459082122156,137.64000000000001,138.072,137.9755,139.0454,49.88505747126439,-0.21874318782465707,-0.31066308595688724,0.09191989813223017,0
2023-10-23,GOOG,138.34,140.3,136.55,140.29,2251898,0.008627507369329157,0.008590503111642115,-0.006925603312865958,0.010835913312693402,-0.015391285497507012,138.446,138.387,138.1175,139.118,52.19298245614031,-0.03984354480414254,-0.2564991777263383,0.21665563292219575,1
2023-10-24,GOOG,139.67,141.08,138.49,140.53,2263362,0.0017107420343573931,0.0017092803819726823,0.008627507369329157,0.02136658645081324,-0.004403346543372932,139.42000000000002,138.523,138.343,139.1476,51.84980673660957,0.11991934981082863,-0.1812154722189049,0.3011348220297335,1
2023-10-25,GOOG,139.93,140.46,138.95,139.71,2213680,-0.005835053013591329,-0.005852143450258036,0.0017107420343573931,-0.006925603312865958,0.010835913312693402,139.936,138.679,138.5405,139.2024,52.5755879059351,0.17831000114949802,-0.10931037754522432,0.28762037869472235,0
2023-10-26,GOOG,138.49,138.5,137.78,138.33,4718576,-0.009877603607472585,-0.00992671077567162,-0.005835053013591329,0.008627507369329157,0.02136658645081324,139.59,138.545,138.626,139.202,52.5755879059351,0.11194016956414998,-0.06506026812334947,0.17700043768749946,0
2023-10-27,GOOG,137.97,139.24,137.02,138.35,4772789,0.0001445817971517105,0.0001445713462110084,-0.009877603607472585,0.0017107420343573931,-0.006925603312865958,139.442,138.541,138.6305,139.1904,53.435547984099976,0.06026078391107603,-0.039996057716464375,0.10025684162754041,1
2023-10-30,GOOG,137.17,138.66,135.2,137.56,1087504,-0.0057101554029634904,-0.005726520668869447,0.0001445817971517105,-0.005835053013591329,0.008627507369329157,138.89600000000002,138.671,138.552,139.1398,45.08246792913869,-0.043935438853139885,-0.04078393394379948,-0.003151504909340408,0
2023-10-31,GOOG,137.5,137.61,136.85,137.49,2044960,-0.000508868857225897,-0.0005089983749230363,-0.0057101554029634904,-0.009877603607472585,0.0017107420343573931,138.288,138.85399999999998,138.452,139.11960000000002,47.85992217898832,-0.13065401294073808,-0.058757949743187196,-0.07189606319755089,0
2023-11-01,GOOG,138.12,139.57,137.26,138.35,4878114,0.006255000363662777,0.0062355190437924975,-0.000508868857225897,0.0001445817971517105,-0.005835053013591329,138.016,138.976,138.37650000000002,139.0752,45.52845528455285,-0.1285029924915193,-0.07270695829285362,-0.05579603419866569,1
2023-11-02,GOOG,137.27,138.25,135.52,136.15,1510378,-0.015901698590531144,-0.01602948711316619,0.006255000363662777,-0.0057101554029634904,-0.009877603607472585,137.58,138.585,138.2445,138.99220000000003,42.85714285714289,-0.3008518739915189,-0.11833594143258669,-0.18251593255893223,0
2023-11-03,GOOG,137.32,137.39,137.27,137.3,4667750,0.008446566287183321,0.008411093654156827,-0.015901698590531144,-0.000508868857225897,0.0001445817971517105,137.37,138.406,138.23899999999998,138.93980000000002,53.53741496598648,-0.3407166458335098,-0.16281208231277133,-0.17790456352073847,1
2023-11-06,GOOG,138.36,139.48,138.33,138.6,2910014,0.009468317552803862,0.009423773981877277,0.008446566287183321,0.006255000363662777,-0.0057101554029634904,137.578,138.237,138.31199999999998,138.927,59.54545454545459,-0.26436321470308144,-0.18312230879083335,-0.08124090591224808,1
2023-11-07,GOOG,137.92,139.85,136.83,137.36,2810852,-0.008946608946608814,-0.008986870166582632,0.009468317552803862,-0.015901698590531144,-0.000508868857225897,137.552,137.92000000000002,138.2215,138.9012,50.758075148319115,-0.3004468431370242,-0.20658721566007154,-0.09385962747695265,0
2023-11-08,GOOG,137.03,137.65,136.31,136.97,2188725,-0.0028392545136867176,-0.002843292842490309,-0.008946608946608814,0.008446566287183321,0.006255000363662777,137.276,137.64600000000002,138.1625,138.888,37.76722090261272,-0.35640470765778787,-0.2365507140596148,-0.11985399359817306,0
2023-11-09,GOOG,135.39,135.9,135.09,135.79,3714480,-0.008615025187997394,-0.008652349036026512,-0.0028392545136867176,0.009468317552803862,-0.015901698590531144,137.204,137.392,137.9685,138.88199999999998,37.14953271028024,-0.49031580142582243,-0.2873037315328564,-0.20301206989296605,0
2023-11-10,GOOG,135.97,136.28,134.84,135.58,3602675,-0.001546505633698958,-0.0015477027078836575,-0.008615025187997394,-0.008946608946608814,0.008446566287183321,136.86,137.11499999999998,137.828,138.8484,30.12658227848094,-0.6063963928232852,-0.35112226379094214,-0.25527412903234303,0
2023-11-13,GOOG,134.73,136.33,132.95,135.26,1353098,-0.0023602301224371347,-0.00236301985602586,-0.001546505633698958,-0.0028392545136867176,0.009468317552803862,136.192,136.885,137.778,138.7716,27.912824811399645,-0.7159592904386898,-0.42408966912049173,-0.29186962131819805,0
2023-11-14,GOOG,135.55,136.51,134.97,135.58,4988302,0.002365813987875276,0.0023630198560257347,-0.0023602301224371347,-0.008615025187997394,-0.008946608946608814,135.836,136.69400000000002,137.774,138.6784,31.93350831146101,-0.768113021727828,-0.49289433964195906,-0.27521868208586897,1
2023-11-15,GOOG,135.09,136.59,133.29,135.58,3703234,0.0,0.0,0.002365813987875276,-0.001546505633698958,-0.0028392545136867176,135.558,136.417,137.69650000000001,138.6064,36.31840796019894,-0.8002207824617074,-0.5543596282059088,-0.24586115425579858,0
2023-11-16,GOOG,135.92,136.01,134.07,134.11,3613642,-0.010842307124944717,-0.010901513279970809,0.0,-0.0023602301224371347,-0.008615025187997394,135.222,136.21300000000002,137.399,138.4636,31.565217391304387,-0.9335220675670541,-0.6301921160781379,-0.3033299514889163,0
2023-11-17,GOOG,133.16,134.66,132.28,132.39,4404684,-0.012825292670196276,-0.012908246773283418,-0.010842307124944717,0.002365813987875276,-0.001546505633698958,134.584,135.722,137.06400000000002,138.28119999999998,29.203539823008796,-1.164529945440819,-0.7370596819506741,-0.42747026349014483,0
2023-11-20,GOOG,131.04,131.48,129.11,130.1,3521379,-0.017297378956114495,-0.017448726431105926,-0.012825292670196276,0.0,-0.0023602301224371347,133.552,134.87199999999999,136.55450000000002,138.0006,24.778156996586986,-1.5149260896958765,-0.8926329634997145,-0.622293126196162,0
2023-11-21,GOOG,128.85,130.09,127.99,129.04,3603032,-0.008147578785549614,-0.008180951701506206,-0.017297378956114495,-0.010842307124944717,0.002365813987875276,132.244,134.04000000000002,135.98000000000002,137.7302,18.653198653198686,-1.8567472729191365,-1.085455825383599,-0.7712914475355375,0
2023-11-22,GOOG,131.95,132.35,130.6,131.2,2615874,0.01673899566026038,0.01660044269303524,-0.008147578785549614,-0.012825292670196276,0.0,131.368,133.463,135.55450000000002,137.50539999999998,33.28831870357865,-1.9310886868641717,-1.2545823976797137,-0.676506289184458,1
2023-11-23,GOOG,130.72,132.35,129.76,130.6,3066520,-0.004573170731707266,-0.004583659667657928,0.01673899566026038,-0.017297378956114495,-0.010842307124944717,130.666,132.94400000000002,135.16799999999998,137.2776,26.507713884992953,-2.0151899235805217,-1.4067039028598753,-0.6084860207206464,0
2023-11-24,GOOG,130.55,132.14,130.17,131.82,4360159,0.00934150076569673,0.009298138782243101,-0.004573170731707266,-0.008147578785549614,-0.012825292670196276,130.552,132.568,134.8415,137.102,26.093088857545894,-1.960794141251938,-1.517521950538288,-0.4432721907136501,1
2023-11-27,GOOG,132.74,133.59,131.6,132.47,4416638,0.004930966469428144,0.0049188490715964765,0.00934150076569673,0.01673899566026038,-0.017297378956114495,131.026,132.28900000000002,134.587,136.9282,32.00883002207509,-1.8439792788434772,-1.582813416199326,-0.2611658626441513,1
2023-11-28,GOOG,133.07,134.28,132.6,132.81,4208778,0.002566618857099856,0.002563330715989302,0.004930966469428144,-0.004573170731707266,-0.008147578785549614,131.78,132.012,134.353,136.7724,34.63810930576078,-1.7043211469981827,-1.6071149623590975,-0.09720618463908526,1
2023-11-29,GOOG,133.12,133.47,131.81,132.07,1072253,-0.005571869588133493,-0.005587450356446435,0.002566618857099856,0.00934150076569673,0.01673899566026038,131.954,131.661,134.039,136.5886,35.80152671755731,-1.6345112585496224,-1.6125942215972024,-0.021917036952419977,0
2023-11-30,GOOG,131.15,132.93,130.95,131.57,3700193,-0.003785871128946794,-0.003793055677966166,-0.005571869588133493,0.004930966469428144,-0.004573170731707266,132.148,131.40699999999998,133.81,136.4062,35.02613890963406,-1.60107603245973,-1.6102905837697081,0.00921455130997817,0
2023-12-01,GOOG,132.09,132.93,131.92,131.92,3518071,0.0026601808923005787,0.002656648873596524,-0.003785871128946794,0.002566618857099856,0.00934150076569673,132.16799999999998,131.35999999999999,133.541,136.2878,37.55588673621463,-1.5287142338712556,-1.5939753137900177,0.06526107991876207,1
2023-12-04,GOOG,132.28,133.79,131.23,132.97,2830055,0.007959369314736398,0.00792786061727122,0.0026601808923005787,-0.005571869588133493,0.004930966469428144,132.26799999999997,131.647,133.2595,136.1982,40.77738515901057,-1.370838588437266,-1.5493479687194676,0.17850938028220154,1
2023-12-05,GOOG,131.79,132.86,131.76,132.41,1651494,-0.004211476272843462,-0.004220369516948992,0.007959369314736398,-0.003785871128946794,0.002566618857099856,132.18800000000002,131.98399999999998,133.012,136.126,39.2250169952413,-1.276197115935588,-1.4947177981626918,0.21852068222710375,0
2023-12-06,GOOG,131.52,133.21,129.78,130.69,2169710,-0.012989955441431889,-0.013075062742720883,-0.004211476272843462,0.0026601808923005787,-0.005571869588133493,131.91199999999998,131.933,132.698,136.0246,38.56951871657751,-1.3247122344492368,-1.4607166854200009,0.13600445097076408,0
2023-12-07,GOOG,133.2,134.82,132.29,132.4,1381062,0.013084398194200153,0.01299953689396342,-0.012989955441431889,0.007959369314736398,-0.003785871128946794,132.078,132.113,132.5285,135.9402,50.03344481605358,-1.2112159628066763,-1.410816540897336,0.19960057809065979,1
2023-12-08,GOOG,130.58,131.64,128.86,128.9,1334641,-0.026435045317220518,-0.026790733557766105,0.013084398194200153,-0.004211476272843462,0.0026601808923005787,131.47400000000002,131.821,132.1945,135.753,46.28712871287133,-1.3876936307470373,-1.4061919588672764,0.018498328120239105,0
2023-12-11,GOOG,127.04,128.88,126.72,128.25,4173584,-0.005042668735453892,-0.0050554258942628405,-0.026435045317220518,-0.012989955441431889,0.007959369314736398,130.53000000000003,131.399,131.844,135.5354,47.49206349206352,-1.5619972893242675,-1.4373530249586746,-0.12464426436559295,0
2023-12-12,GOOG,127.56,128.21,126.13,127.26,4102741,-0.007719298245614015,-0.007749246246232815,-0.005042668735453892,0.013084398194200153,-0.004211476272843462,129.5,130.844,131.428,135.2908,36.48834019204398,-1.7597338048554718,-1.5018291809380342,-0.2579046239174376,0
2023-12-13,GOOG,128.42,129.92,126.74,127.48,2974841,0.001728744303001628,0.0017272517444894815,-0.007719298245614015,-0.026435045317220518,-0.012989955441431889,128.858,130.38500000000002,131.02299999999997,135.04319999999998,39.01408450704231,-1.8770517722390991,-1.5768736991982473,-0.30017807304085187,1
2023-12-14,GOOG,127.32,128.14,125.53,126.19,3029411,-0.010119234389708187,-0.010170781884316414,0.001728744303001628,-0.005042668735453892,0.013084398194200153,127.61600000000001,129.84699999999998,130.627,134.7912,30.273300630693825,-2.050482638169399,-1.6715954869924776,-0.3788871511769212,0
2023-12-15,GOOG,125.6,126.57,124.61,126.43,3869653,0.0019018939694113168,0.0019000876589871899,-0.010119234389708187,-0.007719298245614015,-0.026435045317220518,127.122,129.298,130.329,134.5716,28.210678210678296,-2.143848899075863,-1.7660461694091547,-0.37780272966670814,1
2023-12-18,GOOG,126.76,128.38,125.55,126.68,1653134,0.0019773787866803616,0.001975426346632707,0.0019018939694113168,0.001728744303001628,-0.005042668735453892,126.80799999999999,128.669,130.158,134.3624,27.741466957153307,-2.172624757061527,-1.8473618869396293,-0.3252628701218978,1
2023-12-19,GOOG,126.84,126.93,125.08,125.99,1519693,-0.005446795074202759,-0.005461682947900729,0.0019773787866803616,-0.010119234389708187,-0.007719298245614015,126.554,128.027,130.00549999999998,134.09879999999998,27.842565597667715,-2.225453423494031,-1.9229801942505098,-0.30247322924352105,0
2023-12-20,GOOG,124.73,125.05,124.71,125.01,1035719,-0.00777839511072298,-0.007808804620066487,-0.005446795074202759,0.0019018939694113168,0.001728744303001628,126.05999999999999,127.45899999999999,129.696,133.836,26.901408450704324,-2.319658749918432,-2.002315905384094,-0.3173428445343376,0
2023-12-21,GOOG,125.03,125.83,123.11,125.27,2009485,0.0020798336133107664,0.002077673753628606,-0.00777839511072298,0.0019773787866803616,-0.010119234389708187,125.876,126.74600000000001,129.42950000000002,133.548,26.435152374202772,-2.3462907435566933,-2.0711108730186143,-0.275179870538079,1
2023-12-22,GOOG,124.52,124.59,122.57,123.44,3243839,-0.014608445757164468,-0.014716199801195097,0.0020798336133107664,-0.005446795074202759,0.0019018939694113168,125.27799999999999,126.2,129.0105,133.249,17.99865681665551,-2.4864008155689277,-2.154168861528677,-0.3322319540402505,0
2023-12-25,GOOG,123.35,123.41,122.68,123.29,4407059,-0.0012151652624756704,-0.0012159041744439938,-0.014608445757164468,-0.00777839511072298,0.0019773787866803616,124.6,125.704,128.5515,132.9896,18.508287292817727,-2.5798044239481044,-2.2392959740125624,-0.34050844993554197,0
2023-12-26,GOOG,122.17,122.87,121.05,121.23,3124317,-0.016708573282504635,-0.016849736121969352,-0.0012151652624756704,0.0020798336133107664,-0.005446795074202759,123.648,125.101,127.9725,132.701,18.08367071524971,-2.7879148929181525,-2.3490197577936804,-0.4388951351244721,0
2023-12-27,GOOG,119.62,120.03,119.25,119.57,2557158,-0.013692980285407996,-0.013787593827003475,-0.016708573282504635,-0.014608445757164468,-0.00777839511072298,122.55999999999999,124.30999999999999,127.34750000000001,132.3498,6.567366283006081,-3.051614948174816,-2.489538795869908,-0.562076152304908,0
2023-12-28,GOOG,119.71,119.75,119.63,119.71,4573665,0.0011708622564188254,0.0011701773317898704,-0.013692980285407996,-0.0012151652624756704,0.0020798336133107664,121.44800000000001,123.66199999999999,126.75450000000001,131.9428,9.728308501314615,-3.2122732256758866,-2.6340856818311034,-0.5781875438447832,1
2023-12-29,GOOG,119.59,120.98,117.86,119.81,3466120,0.0008353521009105691,0.0008350033885292222,0.0011708622564188254,-0.016708573282504635,-0.014608445757164468,120.72200000000001,123.0,126.149,131.5572,11.14180478821369,-3.2935607852488005,-2.7659807025146432,-0.5275800827341572,1
2023-01-02,TSLA,129.15,129.32,127.39,128.24,3197668,,,,,,,,,,,0.0,0.0,0.0,0
2023-01-03,TSLA,127.34,127.67,125.55,127.12,2725442,-0.008733624454148492,-0.008771986072836994,,,,,,,,,-0.08934472934473092,-0.017868945868946187,-0.07147578347578473,0
2023-01-04,TSLA,126.04,127.16,124.91,125.28,2464896,-0.014474512271869133,-0.014580289985967602,-0.008733624454148492,,,,,,,,-0.3051066143943757,-0.07531647957403209,-0.2297901348203436,0
2023-01-05,TSLA,124.36,126.16,123.31,124.77,1781470,-0.004070881226053702,-0.004079189819563039,-0.014474512271869133,,,,,,,,-0.5113575885569901,-0.1625247013706237,-0.3488328871863664,0
2023-01-06,TSLA,126.02,127.12,125.86,127.01,4523420,0.017953033581790567,0.017793781093298187,-0.004070881226053702,-0.008733624454148492,,126.48400000000001,,,,,-0.4884333365355644,-0.22770642840361185,-0.26072690813195254,1
2023-01-09,TSLA,127.14,128.31,126.53,126.92,1273724,-0.0007086056216045744,-0.0007088568012332666,0.017953033581790567,-0.014474512271869133,,126.22,,,,,-0.47208603553264084,-0.27658234982941765,-0.19550368570322318,0
2023-01-10,TSLA,127.03,128.97,125.99,128.74,2985173,0.014339741569492581,0.014237899909474973,-0.0007086056216045744,-0.004070881226053702,-0.008733624454148492,126.54400000000001,,,,,-0.3087132380456552,-0.2830085274726652,-0.02570471057299001,1
2023-01-11,TSLA,129.85,130.0,128.2,128.24,4639467,-0.003883796799751482,-0.003891358323172334,0.014339741569492581,0.017953033581790567,-0.014474512271869133,127.13600000000001,,,,,-0.21708254784307712,-0.2698233315467476,0.05274078370367047,0
2023-01-12,TSLA,128.74,129.79,128.08,128.1,1673410,-0.0010917030567686448,-0.0010922993986090385,-0.003883796799751482,-0.0007086056216045744,-0.004070881226053702,127.80199999999999,,,,,-0.15398633702515951,-0.24665593264243,0.09266959561727048,0
2023-01-13,TSLA,127.43,127.65,125.82,127.1,1403852,-0.0078064012490242085,-0.007837030707280205,-0.0010917030567686448,0.014339741569492581,0.017953033581790567,127.82000000000001,127.152,,,,-0.18256923354076093,-0.2338385928220962,0.051269359281335275,0
